YEL076C,5,5114,4464,0.14,-0.34,-0.49,-0.64,-0.57,-0.75,-0.55,-0.17,0.33,1.0,1.15,0.82,0.57,0.13,0.17,-0.75,-0.44,-0.69,-0.13,0.13,0.4,0.25,0.09
YEL076C-A,5,5114,4185,0.28,-0.05,-0.19000001,-0.33,-1.21,-0.33,-0.98,0.18,0.12,1.16,0.88,0.82,0.54,0.52,-0.35,-0.49,-0.7,-0.33,-0.45,-0.4,0.59,0.27,0.21000001
YEL077C,5,4097,264,0.34,-0.07,-0.235,-0.4,-0.74,-0.51,-0.83,-0.14,0.24,1.02,1.0,0.53,0.51,0.2,-0.54,-0.42,-1.27,-0.22,-0.1,-0.1,0.21,0.39,0.295
YER001W,5,153520,155808,0.74,1.23,1.01,0.79,0.36,-0.74,-1.23,-0.92,-1.23,-0.16,0.36,1.05,1.28,1.38,1.27,0.38,-0.09,-0.56,-0.88,-0.48,-0.67,-0.22,-0.21000001
YER002W,5,156803,157498,0.91,0.62,0.38,0.14,-0.36,-0.18,-0.46,0.06,-0.72,0.55,-0.04,0.26,-0.46,0.55,-0.54,-0.29,-1.72,0.22,-0.77,0.32,-1.1,0.7,0.49
YER003C,5,159118,157736,-0.085,0.24,0.29,0.34,0.55,-0.21,-0.21,-1.02,-1.21,-0.46,-0.1,0.44,0.62,0.66,1.31,0.46,0.58,0.05,-0.04,-0.32,0.03,-0.37,-0.29
YER004W,5,159580,160275,-0.685,-0.73,-0.56,-0.39,0.17,-0.08,-0.11,-0.04,0.28,0.15,0.1,0.31,0.01,-0.46,-0.01,-0.04,0.58,0.27,0.82,0.04,0.66,-0.22,-0.14
YER005W,5,160550,162442,-0.13,-0.26,-0.074999996,0.11,0.29,0.0,0.26,-0.19,0.03,-0.17,-0.14,-0.05,-0.06,-0.16,0.8,0.15,0.16,-0.03,0.18,-0.24,0.07,-0.31,-0.31
YER006W,5,162723,164285,0.93,0.76,0.625,0.49,0.16,0.35,0.15,0.21,-0.27,0.39,-0.14,-0.08,-0.59,-0.19,-0.99,0.39,-1.33,0.29,-0.49,-0.15,-0.9,0.05,-0.12
YER007C-A,5,166885,166237,0.16,-0.03,-0.074999996,-0.12,0.02,-0.47,0.18,0.12,0.02,0.18,-0.18,0.06,-0.14,0.58,0.35,-0.51,-0.05,-0.36,0.06,0.52,0.24,-0.31,-0.345
YER007W,5,164527,166083,0.365,0.45,0.35,0.25,-0.17,0.11,0.25,0.06,-0.17,0.02,0.04,-0.23,-0.15,-0.19,-0.31,0.19,-0.41,-0.05,-0.25,-0.17,-0.17,0.2,0.065
YER009W,5,172115,172492,-0.04,0.09,0.18,0.27,0.15,0.35,0.41,0.19,0.45,0.16,0.09,0.17,0.17,-0.18,-0.02,-0.07,-0.46,0.19,0.16,-0.88,0.05,-0.25,-0.32999998
YER011W,5,175248,176012,-0.16499999,-0.2,0.60499996,1.41,0.38,0.07,0.21,0.09,-0.12,-0.08,-0.52,0.65,0.02,-0.02,0.14,-0.41,-0.22,-0.01,0.39,-0.72,0.33,-0.36,-0.29000002
YER012W,5,177835,178431,-0.05,-0.01,-0.07,-0.13,-0.33,-0.04,-0.37,-0.13,-0.52,0.27,-0.33,0.27,-0.43,0.19,-0.86,0.31,-0.8,0.05,-0.23,0.44,-0.2,1.1,0.95500004
YER013W,5,178841,182278,0.215,0.08,-0.075,-0.23,-0.02,-0.29,0.73,-0.56,0.07,-0.29,0.24,0.4,-0.05,-0.19,0.62,-0.98,0.37,-0.12,0.5,0.59,0.78,-0.21,-0.14
YER014W,5,182600,184219,0.57500005,0.85,0.39000002,-0.07,0.13,-0.18,-0.34,-0.37,-0.26,0.15,-0.18,0.24,-0.25,0.3,-0.2,-0.01,-0.25,-0.16,-0.26,0.47,0.29,-1.2,-0.39500004
YER015W,5,184541,186775,-0.445,-0.61,-0.34,-0.07,0.19,-0.1,0.04,0.27,0.38,0.25,0.31,0.06,-0.09,-0.38,0.19,-0.49,0.69,-0.3,0.84,-0.04,1.0,-0.32,-0.285
YER016W,5,188277,189311,0.52,0.79,0.56,0.33,-0.23,0.13,-0.42,-0.37,-0.8,0.37,-0.3,0.75,-0.18,0.76,-1.1,0.36,-0.7,-0.23,-0.98,0.15,-0.91,0.85,0.8
YER017C,5,191788,189503,-0.125,-0.18,-0.050000004,0.08,-0.13,0.22,-0.37,0.12,-0.38,0.33,-0.18,0.23,-0.2,-0.01,-0.23,0.3,-0.03,0.13,-0.26,-0.37,0.26,0.5,0.36
YER019C-A,5,194539,194273,0.41500002,0.47,0.54,0.61,-0.5,0.64,0.01,0.37,-1.03,-0.19,-0.03,0.48,-0.34,0.37,-0.94,0.29,-0.34,0.45,-0.88,-0.59,-0.42,0.23,0.215
YER019W,5,192797,194230,-0.014999993,0.23,0.7,1.17,0.67,0.54,-0.51,-0.31,-0.45,0.1,0.22,0.73,0.54,-0.17,-0.29,0.31,-0.94,-0.03,0.11,-0.78,-0.39,-0.12,-0.085
YER020W,5,195168,196517,0.21000001,0.05,-0.034999996,-0.12,-0.6,-0.08,-0.46,0.14,-0.55,0.54,-0.1,0.47,-0.29,-0.12,-0.12,0.11,-0.55,0.03,-0.95,0.55,-0.06,0.71,0.53999996
YER021W,5,196948,198519,-0.22,-0.25,0.29,0.83,-0.15,0.02,-0.31,0.01,-0.55,0.25,-0.23,0.06,-0.29,0.06,-0.71,0.28,-0.85,0.19,-0.11,0.43,-0.21,0.8,0.65
YER022W,5,198812,200875,0.22,0.16,0.044999998,-0.07,-0.16,-0.02,0.04,-0.05,-0.28,0.09,-0.2,0.04,0.21,0.13,-0.28,0.01,-0.49,-0.11,0.2,0.36,0.25,0.11,0.045
YER023W,5,201076,201936,-0.405,-0.34,0.19000001,0.72,0.32,0.14,-0.09,0.06,0.1,0.0,-0.02,0.17,0.19,0.01,-0.41,0.08,-0.39,0.13,0.41,-0.14,-0.09,0.04,0.005
YER024W,5,202192,204963,-0.26999998,-0.45,-0.565,-0.68,0.01,-0.19,0.1,-0.07,-0.19,-0.01,0.6,0.27,0.09,0.64,0.25,0.08,0.19,-0.41,0.46,0.03,0.95,-0.52,-0.39999998
YER025W,5,205251,206834,0.28,0.22,0.525,0.83,-0.08,0.14,0.03,0.05,-0.16,-0.05,0.01,-0.06,-0.32,-0.25,0.82,0.04,-0.77,-0.26,-0.1,-0.02,-0.34,0.08,-0.055
YER026C,5,208474,207644,-0.405,-0.08,0.11000001,0.3,0.5,0.39,0.35,0.2,2.13,0.22,-0.12,0.2,-0.11,-0.27,0.45,0.14,0.36,-0.04,-0.86,-0.69,0.12,-0.65,-0.6
YER027C,5,210232,208979,-0.009999998,0.1,0.35500002,0.61,-0.44,-0.13,-0.51,-0.13,-0.31,0.21,-0.17,0.37,-0.01,0.28,-0.48,0.32,-0.79,0.1,-0.17,0.07,-0.25,0.62,0.46
YER028C,5,211876,210692,0.71000004,0.18,0.135,0.09,-0.49,-0.08,0.24,0.02,0.0,0.11,-0.26,0.02,0.14,-0.28,-0.05,0.26,0.32,-0.28,-0.17,-0.45,0.11,-0.79,-0.765
YER029C,5,213177,212587,0.34,0.22,0.24,0.26,-0.55,0.15,-0.49,-0.06,-0.69,0.24,-0.53,0.31,-0.8,0.16,-0.44,0.39,-0.21,0.33,-0.36,0.45,-0.34,0.55,0.405
YER030W,5,213437,213898,0.185,0.2,0.205,0.21,-0.06,0.39,0.02,0.24,-1.23,-1.68,-0.21,0.29,-0.61,0.32,-0.24,0.39,-0.63,0.53,-0.78,-0.12,-0.16,0.78,0.76
YER031C,5,214747,214076,-0.005000001,0.04,0.045,0.05,-0.19,0.47,-0.19,0.54,-0.81,0.38,-0.48,0.34,-0.68,0.13,-0.76,0.34,-0.27,0.6,-0.45,0.22,-0.45,0.34,0.34
YER032W,5,215063,217693,0.015000001,0.2,0.415,0.63,0.83,0.56,0.28,-0.08,-0.19,-0.35,-0.25,-0.25,-0.51,0.56,0.3,0.39,-0.13,0.31,-0.03,-0.69,0.07,-0.23,-0.345
YER033C,5,221287,218057,0.12,-0.11,-0.14,-0.17,0.2,-0.12,0.35,0.19,0.05,0.06,-0.38,0.62,-0.41,-0.16,0.19,-0.39,0.1,-0.11,0.38,0.13,-0.01,-0.2,-0.14500001
YER034W,5,221846,222403,0.27499998,0.26,0.365,0.47,0.19,0.41,0.26,0.29,-0.56,0.16,-0.43,0.25,-0.94,-0.33,0.11,0.04,0.02,0.25,-0.48,-0.66,0.03,-0.12,-0.08
YER035W,5,222639,223076,-0.099999994,-0.08,-0.13499999,-0.19,0.2,-0.14,-0.51,-0.26,0.07,0.21,-0.47,-0.01,-0.36,-0.13,0.11,0.12,0.33,0.26,0.22,-0.03,0.37,-0.41,-0.08
YER036C,5,225199,223367,0.565,0.37,0.24000001,0.11,-0.01,0.32,0.41,0.34,-0.31,0.44,-0.19,0.02,-0.31,-0.09,-0.18,0.18,-0.37,0.17,-0.39,-1.23,-0.27,0.05,-0.09
YER037W,5,225889,226854,0.23499998,0.39,0.33499998,0.28,0.08,0.26,-0.17,0.4,-0.06,0.59,-0.22,0.39,-0.47,0.38,0.02,0.18,-0.17,0.41,-0.42,0.31,-0.12,-2.24,-1.205
YER038C,5,228252,226858,0.41,0.5,0.345,0.19,-0.33,0.13,0.33,0.4,-0.2,0.38,-0.23,0.18,-0.69,0.21,-0.42,0.19,-0.61,0.32,-0.73,-0.29,-0.09,0.13,0.004999999
YER039C,5,229205,228456,-0.21,-0.32,-0.11,0.1,0.5,-0.6,0.22,-0.3,0.18,-0.09,0.39,-0.34,0.33,-0.62,0.26,-0.7,0.59,-0.32,0.44,-0.16,1.09,-0.4,-0.14500001
YER040W,5,229795,231987,-0.020000001,-0.09,-0.015000002,0.06,-0.35,0.18,0.14,0.18,-0.5,0.4,-0.12,0.18,-0.62,0.17,0.12,0.11,-0.25,0.15,-0.35,-0.55,0.15,0.53,0.46499997
YER041W,5,232461,234740,0.215,0.11,-0.095000006,-0.3,0.03,-0.3,0.35,0.05,0.23,-0.05,-0.03,-0.13,-0.19,-0.1,0.72,-0.39,0.49,-0.45,0.13,-0.01,-0.19,-0.17,-0.085
YER042W,5,234937,235491,0.050000004,0.31,0.515,0.72,0.59,0.41,-0.12,-0.26,-0.49,-0.2,-0.45,0.21,-0.14,0.62,0.32,0.1,-0.18,0.03,-0.93,0.02,0.02,0.1,0.04
YER043C,5,237119,235770,-0.28,-0.2,0.52,1.24,0.78,0.3,-0.1,0.04,0.83,-0.01,0.37,0.08,0.38,-0.28,-0.44,-0.25,0.19,-0.29,0.5,-0.14,-0.19,-0.55,-0.695
YER045C,5,241501,240032,0.32,0.26,-0.03500001,-0.33,-0.76,-0.48,-0.9,-0.23,2.22,-0.09,-0.02,-0.01,0.03,-0.33,0.1,-0.36,-0.01,0.04,-0.12,0.52,0.14,0.09,0.055
YER047C,5,246503,243810,0.054999992,-0.15,-0.11,-0.07,-0.4,-0.14,0.18,0.27,-0.06,-0.01,-0.54,0.78,0.09,-0.1,-0.04,-0.32,0.07,-0.03,-0.12,0.29,0.51,-0.12,-0.205
YER049W,5,251728,253662,0.52,0.3,0.28500003,0.27,-0.1,0.56,-0.34,0.46,-0.17,0.15,-0.42,0.11,-0.45,0.02,-0.31,0.28,-0.04,0.12,-0.88,0.06,-0.45,-0.19,-0.275
YER050C,5,254387,253971,-0.114999995,-0.19,-0.44,-0.69,-0.4,-0.24,-0.13,0.09,-0.36,0.21,-0.32,0.25,-0.21,0.3,-0.61,0.04,-0.47,0.1,-0.36,0.62,-0.11,0.83,0.71
YER051W,5,254656,256134,0.13,0.15,-0.004999995,-0.16,-0.04,-0.24,0.17,0.09,0.0,-0.05,-0.34,0.49,0.03,-0.28,0.05,-0.28,0.17,0.01,-0.22,0.28,0.39,-0.02,-0.07
YER052C,5,257958,256375,-0.575,-0.62,-0.235,0.15,-0.06,-0.31,-0.02,-0.29,0.49,-0.01,0.15,0.05,0.45,-0.24,-0.2,-0.02,0.45,-0.12,0.83,-0.29,0.25,0.12,0.07
YER053C,5,259639,258737,-1.3900001,-1.21,-0.805,-0.4,-0.64,0.1,-1.45,0.3,-0.95,0.86,0.01,0.45,-0.18,0.34,0.47,0.1,-0.16,0.69,-0.25,-0.7,1.0,1.25,1.26
YER054C,5,263698,262052,-0.285,-0.37,-0.135,0.1,0.19,-0.43,0.22,0.0,-0.04,0.02,0.01,0.57,-0.12,-0.48,0.55,0.72,0.5,-0.44,0.51,-0.2,1.04,-0.53,-0.53999996
YER055C,5,265785,264892,0.015,0.02,-0.03,-0.08,-0.57,0.1,-0.48,0.12,0.1,0.31,-0.65,0.29,-0.28,0.3,0.87,0.16,-0.39,0.37,-0.06,-1.1,0.09,0.29,0.235
YER056C-A,5,270185,269423,0.16499999,0.22,0.42000002,0.62,0.37,0.08,0.25,0.28,-0.34,0.22,-0.01,0.23,-0.44,0.44,-0.4,-0.46,-0.7,0.13,-0.74,0.1,-0.25,-0.15,0.13
YER057C,5,271126,270737,-0.29500002,-0.22,-0.07,0.08,-0.49,0.35,-0.43,0.35,-0.29,0.48,0.15,0.38,-0.35,-0.04,0.3,0.25,0.15,0.48,-0.41,-1.13,0.72,0.21,0.13
YER059W,5,272624,273886,-0.030000001,-0.07,-0.085,-0.1,-0.1,0.19,-0.46,0.09,-0.22,0.45,-0.02,0.69,-0.19,0.21,-0.15,-0.13,-0.12,-0.17,-0.43,0.04,0.24,-0.03,0.11
YER060W,5,274567,276153,-0.35,-0.44,-0.29500002,-0.15,0.25,-0.15,0.11,-0.04,0.22,0.01,-0.02,0.03,0.11,0.49,0.33,-0.24,0.29,0.0,0.76,-0.87,0.47,-0.48,-0.35999998
YER060W-A,5,276572,278164,-0.575,-0.69,-0.114999995,0.46,0.32,-0.64,0.63,1.16,-0.37,0.08,0.33,-0.2,-0.25,0.12,0.1,-1.04,0.23,1.02,1.01,0.21,0.34,-1.32,-0.41500002
YER061C,5,279626,278298,-0.215,-0.33,-0.245,-0.16,0.03,-0.17,-0.33,0.08,0.02,0.25,-0.12,0.08,-0.33,0.16,0.14,-0.19,-0.19,-0.12,0.17,0.04,0.41,-0.02,0.105000004
YER062C,5,280682,279930,-0.045,-0.41,-0.054999992,0.3,0.0,0.57,-0.18,0.29,-0.54,0.28,-0.56,0.04,-0.94,0.35,-0.2,0.68,-0.15,0.56,-0.89,-0.96,-0.46,0.11,0.16499999
YER063W,5,281710,282366,-0.05,0.0,0.09,0.18,-0.03,-0.3,-0.55,-0.45,-0.37,0.0,-0.27,0.04,-0.17,0.29,0.06,-0.01,-0.01,0.06,-0.13,0.35,0.02,0.39,0.47
YER064C,5,284222,282705,0.225,0.42,0.355,0.29,0.23,0.34,0.06,0.2,-0.14,-0.04,-0.39,0.08,0.05,0.21,-0.08,0.06,-0.04,0.0,-0.55,0.17,-0.19,-0.3,-0.275
YER066W,5,290242,290799,-0.13,-0.01,-0.085,-0.16,0.56,-0.16,0.45,-0.2,0.47,-0.34,0.2,-0.21,0.46,-0.23,0.44,-0.16,0.34,-0.32,0.39,0.42,0.51,-1.08,-0.74
YER072W,5,302806,303195,-0.59000003,-0.57,-0.335,-0.1,0.2,0.26,0.22,0.22,0.53,0.18,0.01,0.23,0.32,0.08,0.14,0.13,0.48,0.36,-0.12,-0.47,0.22,-0.19,-0.29500002
YER073W,5,304030,305592,0.045,0.18,0.305,0.43,0.25,0.12,-0.04,0.18,0.06,-0.06,-0.24,0.08,-0.09,0.39,-0.57,0.22,-0.24,0.14,0.06,-0.01,-0.69,-0.01,-0.06
YER074W,5,306323,307196,0.18,0.21,0.14,0.07,0.28,0.11,0.3,0.09,0.19,0.09,-0.33,0.09,-0.02,-0.06,0.21,-0.41,0.02,0.24,-0.63,-0.28,0.08,-0.08,-0.16999999
YER075C,5,311199,308413,-0.080000006,-0.4,-0.025000006,0.35,-0.27,-0.01,0.1,0.05,0.14,0.19,-0.12,0.18,-0.27,0.0,-0.54,0.06,-0.01,-0.22,0.44,0.03,0.76,-0.23,-0.29500002
YER076C,5,313498,312590,0.010000002,0.09,0.1,0.11,0.12,0.14,-0.07,0.2,0.08,0.32,-0.01,-0.04,0.08,-0.02,-0.2,0.21,-0.28,0.08,-0.57,-1.11,0.38,0.15,0.09
YER077C,5,316600,314534,0.0,0.13,0.48,0.83,-0.01,0.36,-0.4,0.22,-0.5,0.24,-0.38,-0.09,-0.59,0.09,-0.13,0.62,-0.26,0.26,-0.22,-0.01,-0.22,0.2,0.155
YER083C,5,327031,326174,-0.125,-0.06,-0.024999999,0.01,0.22,0.23,0.06,0.14,0.16,-0.44,-0.12,0.39,0.08,0.02,-1.05,0.01,0.64,0.19,0.14,0.01,-0.05,-0.2,-0.155
YER086W,5,328477,330207,0.07,0.12,0.22500001,0.33,0.35,0.31,-0.05,-0.02,-0.01,0.07,0.12,0.16,-0.22,0.08,0.28,0.13,0.16,0.12,-0.21,-1.0,0.17,-0.27,-0.35500002
YER087C-A,5,332830,332582,-0.18,-0.06,0.215,0.49,0.66,0.0,0.22,-0.23,0.1,-0.07,-0.01,0.07,0.28,-0.09,0.25,-0.23,0.1,0.15,0.32,-0.55,0.38,-0.49,-0.52
YER087W,5,330576,332306,-0.11,-0.03,0.010000001,0.05,-0.11,0.19,-0.33,0.08,-0.12,0.12,-0.26,-0.22,-0.19,0.03,-0.09,-0.01,-0.03,0.09,-0.11,0.26,-0.14,0.29,0.35
YER088C,5,335188,333176,-0.030000001,0.14,0.43,0.72,-0.07,0.29,-0.03,0.12,0.09,0.2,-0.08,0.43,0.21,0.14,-0.67,0.07,-0.41,0.04,0.47,-0.17,-0.49,-0.14,-0.19999999
YER089C,5,337340,335946,0.099999994,0.12,0.11,0.1,0.39,-0.19,-0.05,0.05,0.2,-0.16,-0.06,-0.11,0.34,0.05,0.03,-0.42,0.3,-0.21,0.5,0.24,0.43,-0.61,-0.455
YER091C,5,342167,339864,-0.52,-0.29,0.315,0.92,0.74,-0.54,-1.36,-1.46,-0.64,0.03,0.51,0.76,1.08,0.77,0.74,-0.37,0.02,-0.77,-0.52,0.02,0.53,0.51,0.44
YER093C,5,347612,343320,0.015000001,-0.2,-0.225,-0.25,0.2,0.08,-0.11,0.13,-0.01,0.2,-0.13,0.14,0.27,0.14,-0.07,-0.04,-0.16,0.08,0.04,-0.06,0.42,-0.22,-0.16499999
YER095W,5,349980,351182,0.495,0.73,0.4,0.07,-0.05,-0.51,-0.75,-1.19,-0.66,0.49,1.02,1.34,1.09,0.51,0.52,-0.07,-0.2,-0.66,-0.8,-0.98,0.36,0.05,0.11
YER096W,5,351698,353236,1.065,1.13,0.575,0.02,-0.22,-0.41,-0.27,-0.12,0.02,-0.1,-0.22,-0.15,-0.07,0.08,-0.51,-0.22,-0.53,-0.44,0.57,-0.02,0.2,-0.24,-0.215
YER097W,5,355140,355469,-0.16499999,-0.22,-0.18,-0.14,0.22,0.07,0.51,-0.11,-0.59,-0.21,-0.22,-0.16,0.55,-0.12,0.24,-0.43,0.31,-0.45,0.36,0.0,1.65,-0.16,-0.265
YER098W,5,355466,357730,0.205,0.15,-0.034999996,-0.22,-0.5,-0.16,-0.05,-0.13,0.05,0.08,0.08,-0.09,0.12,0.26,-0.22,-0.23,-0.22,-0.46,0.54,0.54,-0.04,0.13,0.105
YER099C,5,359061,358105,0.315,0.27,0.34,0.41,-0.3,0.14,-0.26,0.28,-0.75,0.39,-0.21,0.12,-0.61,0.05,-0.02,0.35,-0.23,0.39,-0.63,-0.77,-0.13,0.27,0.20500001
YER100W,5,359562,360314,0.21000001,0.25,0.265,0.28,0.27,0.16,-0.46,0.07,-0.58,0.24,-0.29,0.07,-0.56,0.16,-0.84,0.32,-0.09,0.17,-0.22,-0.05,-0.36,0.49,0.405
YER101C,5,361794,360502,0.18,0.22,0.18,0.14,0.05,0.22,0.09,0.15,-0.23,0.05,-0.32,-0.06,-0.67,0.01,0.03,-0.06,-0.52,0.09,-0.29,-0.38,0.21,0.41,0.34
YER102W,5,363100,363702,-0.019999996,0.17,0.16,0.15,0.55,0.34,-0.35,0.28,0.24,0.18,0.18,0.18,-0.15,0.2,-0.99,-0.06,-0.03,0.15,0.04,0.21,-0.49,-0.03,0.010000001
YER103W,5,364589,366517,-0.84499997,-1.06,-0.655,-0.25,-0.86,-0.25,-0.8,-0.52,-0.74,-0.43,-0.92,-0.68,-0.86,-0.38,-0.25,0.77,-0.47,1.13,0.83,0.57,1.33,1.55,1.45
YER104W,5,366802,367428,0.12,0.11,0.17,0.23,0.29,0.11,-0.47,-0.05,0.11,0.06,-0.31,0.19,-0.25,0.13,0.12,0.15,0.11,0.19,0.22,-0.31,-0.08,-0.35,-0.145
YER105C,5,372013,367838,0.05,-0.04,0.005000001,0.05,0.43,0.21,-0.01,0.37,0.14,0.15,-0.04,-0.08,-0.28,0.07,0.05,-0.08,-0.24,-0.11,0.08,-0.57,0.13,-0.13,-0.185
YER106W,5,372326,373234,-0.089999996,-0.21,-0.245,-0.28,0.35,-0.1,0.41,-0.32,0.19,0.1,0.22,-0.47,-0.16,0.14,0.48,-0.26,0.58,-0.43,0.16,-0.13,0.83,-0.43,-0.35500002
YER107C,5,374545,373448,0.41500002,0.36,-0.16,-0.68,-0.03,0.33,-0.01,0.33,-0.16,0.46,-0.24,0.16,-0.58,0.1,-0.13,0.16,-0.79,0.32,-0.3,-0.65,-0.28,0.35,0.2
YER108C,5,377614,375215,0.33499998,0.51,0.32999998,0.15,0.46,0.16,-0.24,-0.24,-0.31,0.07,-0.12,-0.26,-0.19,0.33,-0.08,0.01,0.0,0.02,-0.11,-0.02,0.18,-0.08,-0.14
YER109C,5,377614,375215,0.46,0.43,0.425,0.42,0.1,0.24,-0.22,0.17,-0.48,0.29,-0.09,0.13,-0.66,0.22,0.0,0.36,-0.42,0.15,-0.29,-0.76,-0.4,0.04,-0.025000002
YER110C,5,382103,378762,0.21000001,0.24,0.35,0.46,0.86,0.47,0.19,0.43,0.62,-0.13,-0.06,-0.38,-0.3,-0.23,-0.55,-0.11,0.42,0.05,0.83,-0.69,-0.08,-0.78,-0.735
YER111C,5,385876,382595,0.305,0.16,0.12,0.08,-0.42,0.03,0.01,0.01,-0.04,0.59,0.13,0.22,-0.24,0.17,-0.49,-0.14,-0.59,-0.04,-0.47,-0.49,0.01,0.3,0.3
YER112W,5,387232,387795,0.25,0.19,0.06,-0.07,-0.02,-0.18,-0.22,-0.05,-0.34,0.2,-0.09,0.29,-0.15,0.44,-0.8,-0.13,-0.61,-0.1,0.02,0.67,-0.38,0.37,0.19
YER113C,5,390052,387932,-0.099999994,-0.13,0.595,1.32,0.52,-0.72,0.61,-0.15,0.39,-0.21,0.35,-0.31,-0.09,-0.03,0.45,-0.63,-0.22,-0.38,0.59,0.56,0.53,-1.04,-0.80499995
YER114C,5,393712,390590,-0.049999997,-0.12,-0.004999999,0.11,0.79,-0.5,0.4,-0.34,0.02,-0.24,0.1,0.64,0.34,0.51,-0.19,-0.46,0.36,-0.3,0.4,0.35,0.29,-0.69,-0.69
YER115C,5,394867,394292,-0.060000002,-0.02,-0.03,-0.04,0.51,-0.56,0.75,-0.18,0.3,-1.76,0.56,-0.01,0.23,0.74,0.44,-0.48,-0.05,-0.18,0.44,0.42,0.73,-0.71,-0.41
YER116C,5,396172,395348,-0.025000002,-0.17,-0.020000003,0.13,0.53,-0.06,0.1,-0.04,0.13,-2.75,0.01,0.22,0.46,0.48,0.41,-0.34,-0.08,-0.62,0.59,0.63,0.75,-0.26,-0.24
YER117W,5,396769,397653,-0.120000005,-0.07,-0.07,-0.07,0.56,-0.39,0.5,-0.02,0.36,-0.39,0.3,-0.04,0.15,0.46,0.62,-0.52,-0.08,-0.1,0.31,0.52,0.3,-0.7,-0.61
YER118C,5,399055,397952,0.32500002,0.54,0.425,0.31,0.75,-0.22,0.14,-0.41,-0.75,-0.12,0.49,0.59,0.67,0.46,-0.2,-0.26,-0.43,-0.31,-0.1,-0.24,-0.15,-0.35,-0.305
YER119C,5,400842,399496,-0.71500003,-0.56,-0.29,-0.02,0.45,-0.42,0.12,-0.45,0.19,-0.37,0.17,0.05,0.43,0.26,1.04,-0.34,0.06,-0.1,0.78,0.14,0.73,-0.38,-0.26
YER119C-A,5,401238,400867,-0.1,-0.03,0.27,0.57,0.46,-0.09,0.32,-0.07,-0.12,-0.86,0.01,0.22,0.21,0.15,0.17,-0.25,-0.19,-0.14,0.38,-0.67,0.44,-0.23,-0.14
YER120W,5,401135,401869,-0.205,-0.1,0.21,0.52,0.62,0.39,0.15,0.02,-0.57,-0.19,-0.25,0.08,-0.02,0.13,-0.44,0.36,-0.25,0.38,0.31,-0.15,-0.31,-0.02,-0.085
YER122C,5,404352,402871,-0.024999999,0.2,0.295,0.39,0.53,-0.08,0.06,-0.16,-0.57,-0.19,-0.43,0.18,-0.01,0.87,-0.05,0.09,-0.32,-0.17,0.02,0.54,-0.23,-0.25,-0.185
YER124C,5,409063,407342,0.57,0.09,-0.54499996,-1.18,0.22,-0.96,-1.33,-4.08,-1.13,1.1,1.98,1.68,1.35,0.95,0.22,-1.04,-0.13,-1.13,-0.25,-0.28,0.67,1.44,1.37
YER126C,5,414179,413394,0.62,0.49,0.26,0.03,0.09,0.15,0.26,0.05,-0.3,0.15,-0.22,0.03,-0.11,-0.27,-0.49,-0.02,-0.28,0.01,-0.32,-0.05,-0.49,0.13,-0.07000001
YER134C,5,437803,437267,-0.375,-0.28,-0.265,-0.25,0.14,0.02,0.56,-0.34,-0.43,-0.16,-0.25,0.25,0.2,0.13,0.45,-0.13,0.18,-0.08,0.5,-0.16,0.41,-0.1,0.014999997
YER138C,5,449024,443756,0.185,-0.26,-0.13,0.0,0.15,-0.15,0.32,-0.02,-0.3,-0.6,0.21,0.1,0.17,0.23,0.21,-0.24,-0.22,-1.87,0.32,1.06,0.43,0.08,-0.024999999
YER141W,5,453459,454919,-1.59,-1.46,-0.62,0.22,0.39,-0.49,0.22,-0.44,0.18,-0.19,0.37,0.02,0.65,-0.01,1.15,-0.15,0.33,-0.01,1.06,0.41,1.02,-0.01,-0.085
YER142C,5,456036,455146,-0.37,-0.41,-0.45,-0.49,0.23,-0.58,0.12,-0.24,0.01,-0.2,-0.02,-0.37,0.22,-0.17,-0.01,0.02,-0.12,0.02,0.43,0.66,0.49,-0.2,0.13999999
YER143W,5,456319,457605,-0.22,-0.32,-0.17,-0.02,-0.02,-0.63,0.26,-0.35,-0.63,-0.34,0.28,-0.3,0.24,-0.22,0.45,-0.25,0.23,0.03,0.38,0.73,0.71,0.27,0.14
YER144C,5,460223,457806,0.465,0.85,0.61,0.37,0.28,0.32,-0.3,0.1,-0.48,0.19,0.09,0.5,-0.44,0.41,-0.57,0.1,-1.01,-0.08,-0.22,-0.48,-0.42,0.15,0.14
YER145C,5,461740,460526,-1.52,-1.63,-1.435,-1.24,-0.34,-0.21,0.88,0.7,0.65,0.17,0.46,0.2,0.3,-0.09,0.92,-0.66,0.83,0.61,0.85,0.72,0.89,-0.17,-0.365
YER146W,5,462585,462866,0.365,0.28,0.07,-0.14,0.22,-0.55,-0.66,-0.51,0.04,-0.43,0.25,0.4,0.19,0.64,0.04,-0.66,-0.39,-0.31,0.07,0.34,0.45,-0.13,-0.13499999
YER148W,5,465303,466025,0.45,0.47,0.275,0.08,-0.23,0.3,-0.05,0.23,-0.52,0.32,-0.44,0.21,-0.46,0.26,-1.09,0.3,-0.54,0.39,-0.74,0.06,-0.68,0.46,0.335
YER150W,5,468370,468816,-0.099999994,-0.42,-0.51,-0.6,0.13,-0.3,0.43,0.17,0.79,0.46,0.41,-0.45,0.22,-0.52,-0.21,-0.94,0.27,-0.61,0.27,0.01,0.98,-0.06,-0.13499999
